split,label,group,path
valid,Q,Q:legacy_015,data/processed/chars/Q/legacy_015_rot-5.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_base.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_blur.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_dilate.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_erode.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_rot+5.png
valid,R,R:legacy_142,data/processed/chars/R/legacy_142_rot-5.png
valid,U,roboflow:01012021050111573003_VFU1407:02,data/processed/chars/U/01012021050111573003_VFU1407_jpg.rf.109233b4143ef6871152ce555c1b15fa__02.png
valid,U,roboflow:01012021050111573003_VFU1407:02,data/processed/chars/U/01012021050111573003_VFU1407_jpg.rf.20a9b5e12e121a03bfbc0774135f704c__02.png
valid,U,roboflow:01012021050111573003_VFU1407:02,data/processed/chars/U/01012021050111573003_VFU1407_jpg.rf.ac33db6812f3f6c6c1fcf6a6d98c693a__02.png
valid,U,roboflow:01022021042512345103_OOCU721691:03,data/processed/chars/U/01022021042512345103_OOCU721691_jpg.rf.2f8eb31378b114e1cd85323d92dfa1fe__03.png
valid,U,roboflow:01022021042512345505_OOCU721691:03,data/processed/chars/U/01022021042512345505_OOCU721691_jpg.rf.18c2ddd14d88434b3601c921459dd2d8__03.png
valid,U,roboflow:01022021042516492903_NYKU428790:03,data/processed/chars/U/01022021042516492903_NYKU428790_jpg.rf.07259351d3b2a8de08c9009075cf0ee1__03.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_base.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_blur.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_dilate.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_erode.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_rot+5.png
valid,Y,Y:legacy_042,data/processed/chars/Y/legacy_042_rot-5.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_base.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_blur.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_dilate.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_erode.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_rot+5.png
valid,Y,Y:legacy_106,data/processed/chars/Y/legacy_106_rot-5.png
test,0,roboflow:01022021042516492903_NYKU428790:09,data/processed/chars/0/01022021042516492903_NYKU428790_jpg.rf.07259351d3b2a8de08c9009075cf0ee1__09.png
test,0,roboflow:01022021042516502503_MEDU180904:08,data/processed/chars/0/01022021042516502503_MEDU180904_jpg.rf.3e7b2663d5746975ba5f546b2c4bc81b__08.png
test,1,roboflow:01022021042511402405_ONEU031853:06,data/processed/chars/1/01022021042511402405_ONEU031853_jpg.rf.ea5a8472a14e5f3fcb3c73872f0bb0ce__06.png
test,1,roboflow:01022021042512345505_OOCU721691:09,data/processed/chars/1/01022021042512345505_OOCU721691_jpg.rf.18c2ddd14d88434b3601c921459dd2d8__09.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_base.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_blur.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_dilate.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_erode.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_rot+5.png
test,1,1:legacy_060,data/processed/chars/1/legacy_060_rot-5.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_base.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_blur.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_dilate.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_erode.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_rot+5.png
test,1,1:legacy_156,data/processed/chars/1/legacy_156_rot-5.png
test,2,roboflow:01022021042516492903_NYKU428790:05,data/processed/chars/2/01022021042516492903_NYKU428790_jpg.rf.07259351d3b2a8de08c9009075cf0ee1__05.png
test,3,roboflow:01022021042511402405_ONEU031853:09,data/processed/chars/3/01022021042511402405_ONEU031853_jpg.rf.ea5a8472a14e5f3fcb3c73872f0bb0ce__09.png
test,3,roboflow:01022021042512123505_MSKU593041:06,data/processed/chars/3/01022021042512123505_MSKU593041_jpg.rf.a0a160c379093456e7913d71d5f8f397__06.png
test,4,roboflow:01022021042516502503_MEDU180904:09,data/processed/chars/4/01022021042516502503_MEDU180904_jpg.rf.3e7b2663d5746975ba5f546b2c4bc81b__09.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_base.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_blur.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_dilate.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_erode.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_rot+5.png
test,4,4:legacy_037,data/processed/chars/4/legacy_037_rot-5.png
test,5,roboflow:01012021050111535305_BPE5635:06,data/processed/chars/5/01012021050111535305_BPE5635_jpg.rf.000f7e8f32cf95b34131901ea9ea9d79__06.png
test,5,roboflow:01012021050111535305_BPE5635:06,data/processed/chars/5/01012021050111535305_BPE5635_jpg.rf.2ab8273afdc89c48f5b9745afe0c9de6__06.png
test,5,roboflow:01012021050111565605_KDU5288:03,data/processed/chars/5/01012021050111565605_KDU5288_jpg.rf.17ed8a35c62e1565729bdd6da73d0a96__03.png
test,5,roboflow:01012021050111565605_KDU5288:03,data/processed/chars/5/01012021050111565605_KDU5288_jpg.rf.1d1ff0bd6ee61e492cd7370d621895a5__03.png
test,5,roboflow:01012021050111565605_KDU5288:03,data/processed/chars/5/01012021050111565605_KDU5288_jpg.rf.6e0dc927efc776ba9be7bf2870fefc52__03.png
test,5,roboflow:01012021050111565605_KDU5288:03,data/processed/chars/5/01012021050111565605_KDU5288_jpg.rf.96325e863832db32e0510674c5f95732__03.png
test,5,roboflow:01012021050111565605_KDU5288:03,data/processed/chars/5/01012021050111565605_KDU5288_jpg.rf.d806fe5b8e155ac41f426188daabf70f__03.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_base.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_blur.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_dilate.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_erode.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_rot+5.png
test,5,5:legacy_004,data/processed/chars/5/legacy_004_rot-5.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_base.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_blur.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_dilate.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_erode.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_rot+5.png
test,6,6:legacy_067,data/processed/chars/6/legacy_067_rot-5.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_base.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_blur.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_dilate.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_erode.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_rot+5.png
test,6,6:legacy_099,data/processed/chars/6/legacy_099_rot-5.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_base.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_blur.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_dilate.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_erode.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_rot+5.png
test,6,6:legacy_131,data/processed/chars/6/legacy_131_rot-5.png
test,7,roboflow:01012021050111423105_EGHU956170:08,data/processed/chars/7/01012021050111423105_EGHU956170_jpg.rf.0dabed44e04627931675b94376603c31__08.png
test,7,roboflow:01012021050111423105_EGHU956170:08,data/processed/chars/7/01012021050111423105_EGHU956170_jpg.rf.4723479dc7f2d88c08bd0a0636ef5425__08.png
test,7,roboflow:01022021042512345505_OOCU721691:04,data/processed/chars/7/01022021042512345505_OOCU721691_jpg.rf.18c2ddd14d88434b3601c921459dd2d8__04.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_base.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_blur.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_dilate.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_erode.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_rot+5.png
test,8,8:legacy_065,data/processed/chars/8/legacy_065_rot-5.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_base.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_blur.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_dilate.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_erode.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_rot+5.png
test,8,8:legacy_097,data/processed/chars/8/legacy_097_rot-5.png
test,9,roboflow:01022021042512345103_OOCU721691:08,data/processed/chars/9/01022021042512345103_OOCU721691_jpg.rf.2f8eb31378b114e1cd85323d92dfa1fe__08.png
test,9,roboflow:01022021042516210903_MRKU440596:08,data/processed/chars/9/01022021042516210903_MRKU440596_jpg.rf.20a3569277305e38e55d5163446aa12b__08.png
test,9,roboflow:01022021042516210903_MRKU440596:08,data/processed/chars/9/01022021042516210903_MRKU440596_jpg.rf.62a2cdfb86c8f48530d48740c4ca4b25__08.png
test,9,roboflow:01022021042516210903_MRKU440596:08,data/processed/chars/9/01022021042516210903_MRKU440596_jpg.rf.89d244ce3ca5d190280823ede672ea08__08.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_base.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_blur.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_dilate.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_erode.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_rot+5.png
test,9,9:legacy_096,data/processed/chars/9/legacy_096_rot-5.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_base.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_blur.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_dilate.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_erode.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_rot+5.png
test,A,A:legacy_155,data/processed/chars/A/legacy_155_rot-5.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_base.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_blur.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_dilate.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_erode.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_rot+5.png
test,B,B:legacy_026,data/processed/chars/B/legacy_026_rot-5.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_base.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_blur.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_dilate.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_erode.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_rot+5.png
test,C,C:legacy_121,data/processed/chars/C/legacy_121_rot-5.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_base.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_blur.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_dilate.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_erode.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_rot+5.png
test,C,C:legacy_153,data/processed/chars/C/legacy_153_rot-5.png
test,D,roboflow:01012021050111565605_KDU5288:01,data/processed/chars/D/01012021050111565605_KDU5288_jpg.rf.17ed8a35c62e1565729bdd6da73d0a96__01.png
test,D,roboflow:01012021050111565605_KDU5288:01,data/processed/chars/D/01012021050111565605_KDU5288_jpg.rf.1d1ff0bd6ee61e492cd7370d621895a5__01.png
test,D,roboflow:01012021050111565605_KDU5288:01,data/processed/chars/D/01012021050111565605_KDU5288_jpg.rf.6e0dc927efc776ba9be7bf2870fefc52__01.png
test,D,roboflow:01012021050111565605_KDU5288:01,data/processed/chars/D/01012021050111565605_KDU5288_jpg.rf.96325e863832db32e0510674c5f95732__01.png
test,D,roboflow:01012021050111565605_KDU5288:01,data/processed/chars/D/01012021050111565605_KDU5288_jpg.rf.d806fe5b8e155ac41f426188daabf70f__01.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_base.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_blur.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_dilate.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_erode.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_rot+5.png
test,D,D:legacy_024,data/processed/chars/D/legacy_024_rot-5.png
test,E,roboflow:01022021042511402405_ONEU031853:02,data/processed/chars/E/01022021042511402405_ONEU031853_jpg.rf.ea5a8472a14e5f3fcb3c73872f0bb0ce__02.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_base.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_blur.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_dilate.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_erode.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_rot+5.png
test,E,E:legacy_119,data/processed/chars/E/legacy_119_rot-5.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_base.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_blur.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_dilate.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_erode.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_rot+5.png
test,F,F:legacy_022,data/processed/chars/F/legacy_022_rot-5.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_base.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_blur.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_dilate.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_erode.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_rot+5.png
test,G,G:legacy_095,data/processed/chars/G/legacy_095_rot-5.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_base.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_blur.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_dilate.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_erode.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_rot+5.png
test,H,H:legacy_021,data/processed/chars/H/legacy_021_rot-5.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_base.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_blur.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_dilate.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_erode.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_rot+5.png
test,H,H:legacy_149,data/processed/chars/H/legacy_149_rot-5.png
test,K,roboflow:01012021050111492303_BKT5688:01,data/processed/chars/K/01012021050111492303_BKT5688_jpg.rf.1ff7db00c990449324c65ac80814d5ee__01.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_base.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_blur.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_dilate.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_erode.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_rot+5.png
test,K,K:legacy_084,data/processed/chars/K/legacy_084_rot-5.png
test,L,roboflow:01022021042517071805_HLBU141868:01,data/processed/chars/L/01022021042517071805_HLBU141868_jpg.rf.9f0e585cd5a725060269b77958660d83__01.png
test,L,roboflow:01022021042517071805_HLBU141868:01,data/processed/chars/L/01022021042517071805_HLBU141868_jpg.rf.be87ce96d4bc66e167ac23ab35dec623__01.png
test,M,roboflow:01022021042512123505_MSKU593041:00,data/processed/chars/M/01022021042512123505_MSKU593041_jpg.rf.a0a160c379093456e7913d71d5f8f397__00.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_base.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_blur.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_dilate.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_erode.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_rot+5.png
test,M,M:legacy_146,data/processed/chars/M/legacy_146_rot-5.png
test,N,roboflow:01022021042516492903_NYKU428790:00,data/processed/chars/N/01022021042516492903_NYKU428790_jpg.rf.07259351d3b2a8de08c9009075cf0ee1__00.png
test,O,roboflow:01022021042512345505_OOCU721691:00,data/processed/chars/O/01022021042512345505_OOCU721691_jpg.rf.18c2ddd14d88434b3601c921459dd2d8__00.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_base.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_blur.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_dilate.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_erode.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_rot+5.png
test,P,P:legacy_080,data/processed/chars/P/legacy_080_rot-5.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_base.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_blur.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_dilate.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_erode.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_rot+5.png
test,Q,Q:legacy_047,data/processed/chars/Q/legacy_047_rot-5.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_base.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_blur.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_dilate.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_erode.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_rot+5.png
test,R,R:legacy_110,data/processed/chars/R/legacy_110_rot-5.png
test,S,roboflow:01022021042510261305_GESU617562:02,data/processed/chars/S/01022021042510261305_GESU617562_jpg.rf.d78bebcb061acdb788831d64f6c0b705__02.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_base.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_blur.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_dilate.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_erode.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_rot+5.png
test,S,S:legacy_030,data/processed/chars/S/legacy_030_rot-5.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_base.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_blur.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_dilate.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_erode.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_rot+5.png
test,T,T:legacy_013,data/processed/chars/T/legacy_013_rot-5.png
test,U,roboflow:01012021050111264805_EMCU981331:03,data/processed/chars/U/01012021050111264805_EMCU981331_jpg.rf.a365d71980c70b9836741a1907a5e3cd__03.png
test,U,roboflow:01012021050111264805_EMCU981331:03,data/processed/chars/U/01012021050111264805_EMCU981331_jpg.rf.f78de3c40bdbc2a634bc0edc52082014__03.png
test,U,roboflow:01012021050111565605_KDU5288:02,data/processed/chars/U/01012021050111565605_KDU5288_jpg.rf.17ed8a35c62e1565729bdd6da73d0a96__02.png
test,U,roboflow:01012021050111565605_KDU5288:02,data/processed/chars/U/01012021050111565605_KDU5288_jpg.rf.1d1ff0bd6ee61e492cd7370d621895a5__02.png
test,U,roboflow:01012021050111565605_KDU5288:02,data/processed/chars/U/01012021050111565605_KDU5288_jpg.rf.6e0dc927efc776ba9be7bf2870fefc52__02.png
test,U,roboflow:01012021050111565605_KDU5288:02,data/processed/chars/U/01012021050111565605_KDU5288_jpg.rf.96325e863832db32e0510674c5f95732__02.png
test,U,roboflow:01012021050111565605_KDU5288:02,data/processed/chars/U/01012021050111565605_KDU5288_jpg.rf.d806fe5b8e155ac41f426188daabf70f__02.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_base.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_blur.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_dilate.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_erode.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_rot+5.png
test,U,U:legacy_157,data/processed/chars/U/legacy_157_rot-5.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_base.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_blur.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_dilate.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_erode.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_rot+5.png
test,V,V:legacy_108,data/processed/chars/V/legacy_108_rot-5.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_base.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_blur.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_dilate.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_erode.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_rot+5.png
test,X,X:legacy_107,data/processed/chars/X/legacy_107_rot-5.png
test,Y,roboflow:01022021042516492903_NYKU428790:01,data/processed/chars/Y/01022021042516492903_NYKU428790_jpg.rf.07259351d3b2a8de08c9009075cf0ee1__01.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_base.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_blur.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_dilate.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_erode.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_rot+5.png
test,Z,Z:legacy_009,data/processed/chars/Z/legacy_009_rot-5.png
